,Name,Code,Year,Current Gross Import,Sector
0,"Textiles, garments, footwear and furniture",0 HS1,1995,3.71,Textiles
1,"Textiles, garments, footwear and furniture",0 HS1,1996,3.91,Textiles
2,"Textiles, garments, footwear and furniture",0 HS1,1997,4.13,Textiles
3,"Textiles, garments, footwear and furniture",0 HS1,1998,3.93,Textiles
4,"Textiles, garments, footwear and furniture",0 HS1,1999,4.22,Textiles
5,"Textiles, garments, footwear and furniture",0 HS1,2000,4.29,Textiles
6,"Textiles, garments, footwear and furniture",0 HS1,2001,3.78,Textiles
7,"Textiles, garments, footwear and furniture",0 HS1,2002,4.35,Textiles
8,"Textiles, garments, footwear and furniture",0 HS1,2003,5.07,Textiles
9,"Textiles, garments, footwear and furniture",0 HS1,2004,6.13,Textiles
10,"Textiles, garments, footwear and furniture",0 HS1,2005,6.64,Textiles
11,"Textiles, garments, footwear and furniture",0 HS1,2006,7.10,Textiles
12,"Textiles, garments, footwear and furniture",0 HS1,2007,8.17,Textiles
13,"Textiles, garments, footwear and furniture",0 HS1,2008,9.33,Textiles
14,"Textiles, garments, footwear and furniture",0 HS1,2009,8.40,Textiles
15,"Textiles, garments, footwear and furniture",0 HS1,2010,10.0,Textiles
16,"Textiles, garments, footwear and furniture",0 HS1,2011,12.2,Textiles
17,"Textiles, garments, footwear and furniture",0 HS1,2012,13.6,Textiles
18,"Textiles, garments, footwear and furniture",0 HS1,2013,14.1,Textiles
19,"Textiles, garments, footwear and furniture",0 HS1,2014,14.4,Textiles
20,"Textiles, garments, footwear and furniture",0 HS1,2015,14.5,Textiles
21,"Textiles, garments, footwear and furniture",0 HS1,2016,13.6,Textiles
22,"Textiles, garments, footwear and furniture",0 HS1,2017,14.3,Textiles
23,"Textiles, garments, footwear and furniture",0 HS1,2018,15.4,Textiles
24,"Textiles, garments, footwear and furniture",0 HS1,2019,15.1,Textiles
25,"Vegetables, animals, wood and paper",1 HS1,1995,5.91,Agriculture
26,"Vegetables, animals, wood and paper",1 HS1,1996,5.72,Agriculture
27,"Vegetables, animals, wood and paper",1 HS1,1997,5.93,Agriculture
28,"Vegetables, animals, wood and paper",1 HS1,1998,5.61,Agriculture
29,"Vegetables, animals, wood and paper",1 HS1,1999,6.06,Agriculture
30,"Vegetables, animals, wood and paper",1 HS1,2000,6.30,Agriculture
31,"Vegetables, animals, wood and paper",1 HS1,2001,5.64,Agriculture
32,"Vegetables, animals, wood and paper",1 HS1,2002,6.43,Agriculture
33,"Vegetables, animals, wood and paper",1 HS1,2003,7.75,Agriculture
34,"Vegetables, animals, wood and paper",1 HS1,2004,8.97,Agriculture
35,"Vegetables, animals, wood and paper",1 HS1,2005,9.51,Agriculture
36,"Vegetables, animals, wood and paper",1 HS1,2006,10.3,Agriculture
37,"Vegetables, animals, wood and paper",1 HS1,2007,12.2,Agriculture
38,"Vegetables, animals, wood and paper",1 HS1,2008,14.2,Agriculture
39,"Vegetables, animals, wood and paper",1 HS1,2009,12.7,Agriculture
40,"Vegetables, animals, wood and paper",1 HS1,2010,15.5,Agriculture
41,"Vegetables, animals, wood and paper",1 HS1,2011,18.4,Agriculture
42,"Vegetables, animals, wood and paper",1 HS1,2012,18.9,Agriculture
43,"Vegetables, animals, wood and paper",1 HS1,2013,19.4,Agriculture
44,"Vegetables, animals, wood and paper",1 HS1,2014,20.5,Agriculture
45,"Vegetables, animals, wood and paper",1 HS1,2015,18.7,Agriculture
46,"Vegetables, animals, wood and paper",1 HS1,2016,18.6,Agriculture
47,"Vegetables, animals, wood and paper",1 HS1,2017,19.9,Agriculture
48,"Vegetables, animals, wood and paper",1 HS1,2018,20.8,Agriculture
49,"Vegetables, animals, wood and paper",1 HS1,2019,20.3,Agriculture
50,"Stone, glass and ceramics",2 HS1,1995,1.55,Stone
51,"Stone, glass and ceramics",2 HS1,1996,1.66,Stone
52,"Stone, glass and ceramics",2 HS1,1997,1.75,Stone
53,"Stone, glass and ceramics",2 HS1,1998,3.37,Stone
54,"Stone, glass and ceramics",2 HS1,1999,2.46,Stone
55,"Stone, glass and ceramics",2 HS1,2000,2.11,Stone
56,"Stone, glass and ceramics",2 HS1,2001,2.10,Stone
57,"Stone, glass and ceramics",2 HS1,2002,2.36,Stone
58,"Stone, glass and ceramics",2 HS1,2003,3.05,Stone
59,"Stone, glass and ceramics",2 HS1,2004,3.40,Stone
60,"Stone, glass and ceramics",2 HS1,2005,3.83,Stone
61,"Stone, glass and ceramics",2 HS1,2006,5.45,Stone
62,"Stone, glass and ceramics",2 HS1,2007,6.39,Stone
63,"Stone, glass and ceramics",2 HS1,2008,8.76,Stone
64,"Stone, glass and ceramics",2 HS1,2009,10.7,Stone
65,"Stone, glass and ceramics",2 HS1,2010,10.1,Stone
66,"Stone, glass and ceramics",2 HS1,2011,11.5,Stone
67,"Stone, glass and ceramics",2 HS1,2012,9.99,Stone
68,"Stone, glass and ceramics",2 HS1,2013,8.43,Stone
69,"Stone, glass and ceramics",2 HS1,2014,7.44,Stone
70,"Stone, glass and ceramics",2 HS1,2015,6.64,Stone
71,"Stone, glass and ceramics",2 HS1,2016,9.38,Stone
72,"Stone, glass and ceramics",2 HS1,2017,8.37,Stone
73,"Stone, glass and ceramics",2 HS1,2018,8.31,Stone
74,"Stone, glass and ceramics",2 HS1,2019,8.26,Stone
75,"Minerals, fuels, ores and salts",3 HS1,1995,2.96,Minerals
76,"Minerals, fuels, ores and salts",3 HS1,1996,3.56,Minerals
77,"Minerals, fuels, ores and salts",3 HS1,1997,3.77,Minerals
78,"Minerals, fuels, ores and salts",3 HS1,1998,2.58,Minerals
79,"Minerals, fuels, ores and salts",3 HS1,1999,3.57,Minerals
80,"Minerals, fuels, ores and salts",3 HS1,2000,5.44,Minerals
81,"Minerals, fuels, ores and salts",3 HS1,2001,4.94,Minerals
82,"Minerals, fuels, ores and salts",3 HS1,2002,5.28,Minerals
83,"Minerals, fuels, ores and salts",3 HS1,2003,6.35,Minerals
84,"Minerals, fuels, ores and salts",3 HS1,2004,9.67,Minerals
85,"Minerals, fuels, ores and salts",3 HS1,2005,13.3,Minerals
86,"Minerals, fuels, ores and salts",3 HS1,2006,16.6,Minerals
87,"Minerals, fuels, ores and salts",3 HS1,2007,19.6,Minerals
88,"Minerals, fuels, ores and salts",3 HS1,2008,29.0,Minerals
89,"Minerals, fuels, ores and salts",3 HS1,2009,18.7,Minerals
90,"Minerals, fuels, ores and salts",3 HS1,2010,24.1,Minerals
91,"Minerals, fuels, ores and salts",3 HS1,2011,35.8,Minerals
92,"Minerals, fuels, ores and salts",3 HS1,2012,38.1,Minerals
93,"Minerals, fuels, ores and salts",3 HS1,2013,37.6,Minerals
94,"Minerals, fuels, ores and salts",3 HS1,2014,33.4,Minerals
95,"Minerals, fuels, ores and salts",3 HS1,2015,19.8,Minerals
96,"Minerals, fuels, ores and salts",3 HS1,2016,16.4,Minerals
97,"Minerals, fuels, ores and salts",3 HS1,2017,21.9,Minerals
98,"Minerals, fuels, ores and salts",3 HS1,2018,28.3,Minerals
99,"Minerals, fuels, ores and salts",3 HS1,2019,24.8,Minerals
100,Metals,4 HS1,1995,2.73,Metals
101,Metals,4 HS1,1996,2.65,Metals
102,Metals,4 HS1,1997,2.96,Metals
103,Metals,4 HS1,1998,2.77,Metals
104,Metals,4 HS1,1999,2.72,Metals
105,Metals,4 HS1,2000,2.70,Metals
106,Metals,4 HS1,2001,2.52,Metals
107,Metals,4 HS1,2002,2.90,Metals
108,Metals,4 HS1,2003,3.68,Metals
109,Metals,4 HS1,2004,4.74,Metals
110,Metals,4 HS1,2005,6.11,Metals
111,Metals,4 HS1,2006,6.87,Metals
112,Metals,4 HS1,2007,8.73,Metals
113,Metals,4 HS1,2008,11.7,Metals
114,Metals,4 HS1,2009,9.25,Metals
115,Metals,4 HS1,2010,10.8,Metals
116,Metals,4 HS1,2011,12.4,Metals
117,Metals,4 HS1,2012,13.6,Metals
118,Metals,4 HS1,2013,13.7,Metals
119,Metals,4 HS1,2014,13.4,Metals
120,Metals,4 HS1,2015,13.0,Metals
121,Metals,4 HS1,2016,9.24,Metals
122,Metals,4 HS1,2017,9.65,Metals
123,Metals,4 HS1,2018,11.2,Metals
124,Metals,4 HS1,2019,9.83,Metals
125,Chemicals and plastics,5 HS1,1995,8.01,Chemicals
126,Chemicals and plastics,5 HS1,1996,8.72,Chemicals
127,Chemicals and plastics,5 HS1,1997,8.73,Chemicals
128,Chemicals and plastics,5 HS1,1998,8.77,Chemicals
129,Chemicals and plastics,5 HS1,1999,9.29,Chemicals
130,Chemicals and plastics,5 HS1,2000,8.61,Chemicals
131,Chemicals and plastics,5 HS1,2001,8.99,Chemicals
132,Chemicals and plastics,5 HS1,2002,9.43,Chemicals
133,Chemicals and plastics,5 HS1,2003,11.3,Chemicals
134,Chemicals and plastics,5 HS1,2004,13.8,Chemicals
135,Chemicals and plastics,5 HS1,2005,15.3,Chemicals
136,Chemicals and plastics,5 HS1,2006,16.3,Chemicals
137,Chemicals and plastics,5 HS1,2007,19.0,Chemicals
138,Chemicals and plastics,5 HS1,2008,22.8,Chemicals
139,Chemicals and plastics,5 HS1,2009,20.2,Chemicals
140,Chemicals and plastics,5 HS1,2010,23.3,Chemicals
141,Chemicals and plastics,5 HS1,2011,28.3,Chemicals
142,Chemicals and plastics,5 HS1,2012,29.0,Chemicals
143,Chemicals and plastics,5 HS1,2013,27.6,Chemicals
144,Chemicals and plastics,5 HS1,2014,26.6,Chemicals
145,Chemicals and plastics,5 HS1,2015,24.5,Chemicals
146,Chemicals and plastics,5 HS1,2016,23.6,Chemicals
147,Chemicals and plastics,5 HS1,2017,25.1,Chemicals
148,Chemicals and plastics,5 HS1,2018,26.9,Chemicals
149,Chemicals and plastics,5 HS1,2019,25.8,Chemicals
150,Transport vehicles,6 HS1,1995,7.88,Vehicles
151,Transport vehicles,6 HS1,1996,8.31,Vehicles
152,Transport vehicles,6 HS1,1997,9.05,Vehicles
153,Transport vehicles,6 HS1,1998,9.38,Vehicles
154,Transport vehicles,6 HS1,1999,10.4,Vehicles
155,Transport vehicles,6 HS1,2000,10.4,Vehicles
156,Transport vehicles,6 HS1,2001,9.10,Vehicles
157,Transport vehicles,6 HS1,2002,12.6,Vehicles
158,Transport vehicles,6 HS1,2003,14.9,Vehicles
159,Transport vehicles,6 HS1,2004,17.0,Vehicles
160,Transport vehicles,6 HS1,2005,18.5,Vehicles
161,Transport vehicles,6 HS1,2006,20.3,Vehicles
162,Transport vehicles,6 HS1,2007,23.4,Vehicles
163,Transport vehicles,6 HS1,2008,29.4,Vehicles
164,Transport vehicles,6 HS1,2009,19.5,Vehicles
165,Transport vehicles,6 HS1,2010,28.2,Vehicles
166,Transport vehicles,6 HS1,2011,33.6,Vehicles
167,Transport vehicles,6 HS1,2012,37.5,Vehicles
168,Transport vehicles,6 HS1,2013,33.3,Vehicles
169,Transport vehicles,6 HS1,2014,29.3,Vehicles
170,Transport vehicles,6 HS1,2015,29.0,Vehicles
171,Transport vehicles,6 HS1,2016,29.3,Vehicles
172,Transport vehicles,6 HS1,2017,43.0,Vehicles
173,Transport vehicles,6 HS1,2018,33.9,Vehicles
174,Transport vehicles,6 HS1,2019,29.4,Vehicles
175,Machinery and instruments,7 HS1,1995,13.3,Machinery
176,Machinery and instruments,7 HS1,1996,14.2,Machinery
177,Machinery and instruments,7 HS1,1997,14.7,Machinery
178,Machinery and instruments,7 HS1,1998,14.1,Machinery
179,Machinery and instruments,7 HS1,1999,14.6,Machinery
180,Machinery and instruments,7 HS1,2000,14.2,Machinery
181,Machinery and instruments,7 HS1,2001,13.2,Machinery
182,Machinery and instruments,7 HS1,2002,14.6,Machinery
183,Machinery and instruments,7 HS1,2003,17.0,Machinery
184,Machinery and instruments,7 HS1,2004,21.0,Machinery
185,Machinery and instruments,7 HS1,2005,23.6,Machinery
186,Machinery and instruments,7 HS1,2006,25.7,Machinery
187,Machinery and instruments,7 HS1,2007,29.4,Machinery
188,Machinery and instruments,7 HS1,2008,33.0,Machinery
189,Machinery and instruments,7 HS1,2009,28.0,Machinery
190,Machinery and instruments,7 HS1,2010,32.6,Machinery
191,Machinery and instruments,7 HS1,2011,39.7,Machinery
192,Machinery and instruments,7 HS1,2012,43.5,Machinery
193,Machinery and instruments,7 HS1,2013,39.4,Machinery
194,Machinery and instruments,7 HS1,2014,38.9,Machinery
195,Machinery and instruments,7 HS1,2015,36.4,Machinery
196,Machinery and instruments,7 HS1,2016,33.2,Machinery
197,Machinery and instruments,7 HS1,2017,35.9,Machinery
198,Machinery and instruments,7 HS1,2018,39.1,Machinery
199,Machinery and instruments,7 HS1,2019,37.7,Machinery
200,Electronics,8 HS1,1995,6.31,Electronics
201,Electronics,8 HS1,1996,6.51,Electronics
202,Electronics,8 HS1,1997,6.33,Electronics
203,Electronics,8 HS1,1998,5.92,Electronics
204,Electronics,8 HS1,1999,6.99,Electronics
205,Electronics,8 HS1,2000,7.63,Electronics
206,Electronics,8 HS1,2001,6.37,Electronics
207,Electronics,8 HS1,2002,6.58,Electronics
208,Electronics,8 HS1,2003,8.12,Electronics
209,Electronics,8 HS1,2004,10.6,Electronics
210,Electronics,8 HS1,2005,11.4,Electronics
211,Electronics,8 HS1,2006,12.3,Electronics
212,Electronics,8 HS1,2007,14.0,Electronics
213,Electronics,8 HS1,2008,15.4,Electronics
214,Electronics,8 HS1,2009,14.0,Electronics
215,Electronics,8 HS1,2010,16.7,Electronics
216,Electronics,8 HS1,2011,18.9,Electronics
217,Electronics,8 HS1,2012,19.6,Electronics
218,Electronics,8 HS1,2013,18.2,Electronics
219,Electronics,8 HS1,2014,17.3,Electronics
220,Electronics,8 HS1,2015,16.4,Electronics
221,Electronics,8 HS1,2016,16.1,Electronics
222,Electronics,8 HS1,2017,18.7,Electronics
223,Electronics,8 HS1,2018,20.4,Electronics
224,Electronics,8 HS1,2019,19.5,Electronics
225,Other,9 HS1,2000,1.82,Other
226,Other,9 HS1,2001,1.40,Other
227,Other,9 HS1,2002,1.46,Other
228,Other,9 HS1,2003,1.50,Other
229,Other,9 HS1,2004,1.82,Other
230,Other,9 HS1,2005,2.41,Other
231,Other,9 HS1,2006,2.83,Other
232,Other,9 HS1,2007,4.67,Other
233,Other,9 HS1,2008,6.55,Other
234,Other,9 HS1,2009,7.92,Other
235,Other,9 HS1,2010,7.99,Other
236,Other,9 HS1,2011,9.99,Other
237,Other,9 HS1,2012,8.99,Other
238,Other,9 HS1,2013,8.50,Other
239,Other,9 HS1,2014,9.27,Other
240,Other,9 HS1,2015,7.26,Other
241,Other,9 HS1,2016,4.21,Other
242,Other,9 HS1,2017,13.7,Other
243,Other,9 HS1,2018,8.93,Other
244,Other,9 HS1,2019,6.74,Other
245,Services,,1995,17.9,Services
246,Services,,1996,19.4,Services
247,Services,,1997,19.7,Services
248,Services,,1998,18.5,Services
249,Services,,1999,19.2,Services
250,Services,,2000,19.3,Services
251,Services,,2001,17.5,Services
252,Services,,2002,18.5,Services
253,Services,,2003,22.3,Services
254,Services,,2004,28.3,Services
255,Services,,2005,31.1,Services
256,Services,,2006,33.3,Services
257,Services,,2007,42.2,Services
258,Services,,2008,49.7,Services
259,Services,,2009,42.9,Services
260,Services,,2010,51.6,Services
261,Services,,2011,62.4,Services
262,Services,,2012,66.8,Services
263,Services,,2013,67.8,Services
264,Services,,2014,67.8,Services
265,Services,,2015,63.7,Services
266,Services,,2016,62.5,Services
267,Services,,2017,68.5,Services
268,Services,,2018,73.3,Services
269,Services,,2019,72.0,Services
