"Name","Code","Year","Current Gross Import","Sector"
"Textiles, garments, footwear and furniture","0 HS1","1995","$3.71B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","1996","$3.91B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","1997","$4.13B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","1998","$3.93B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","1999","$4.22B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2000","$4.29B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2001","$3.78B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2002","$4.35B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2003","$5.07B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2004","$6.13B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2005","$6.64B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2006","$7.10B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2007","$8.17B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2008","$9.33B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2009","$8.40B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2010","$10.0B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2011","$12.2B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2012","$13.6B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2013","$14.1B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2014","$14.4B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2015","$14.5B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2016","$13.6B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2017","$14.3B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2018","$15.4B","Textiles"
"Textiles, garments, footwear and furniture","0 HS1","2019","$15.1B","Textiles"
"Vegetables, animals, wood and paper","1 HS1","1995","$5.91B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","1996","$5.72B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","1997","$5.93B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","1998","$5.61B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","1999","$6.06B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2000","$6.30B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2001","$5.64B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2002","$6.43B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2003","$7.75B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2004","$8.97B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2005","$9.51B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2006","$10.3B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2007","$12.2B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2008","$14.2B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2009","$12.7B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2010","$15.5B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2011","$18.4B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2012","$18.9B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2013","$19.4B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2014","$20.5B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2015","$18.7B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2016","$18.6B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2017","$19.9B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2018","$20.8B","Agriculture"
"Vegetables, animals, wood and paper","1 HS1","2019","$20.3B","Agriculture"
"Stone, glass and ceramics","2 HS1","1995","$1.55B","Stone"
"Stone, glass and ceramics","2 HS1","1996","$1.66B","Stone"
"Stone, glass and ceramics","2 HS1","1997","$1.75B","Stone"
"Stone, glass and ceramics","2 HS1","1998","$3.37B","Stone"
"Stone, glass and ceramics","2 HS1","1999","$2.46B","Stone"
"Stone, glass and ceramics","2 HS1","2000","$2.11B","Stone"
"Stone, glass and ceramics","2 HS1","2001","$2.10B","Stone"
"Stone, glass and ceramics","2 HS1","2002","$2.36B","Stone"
"Stone, glass and ceramics","2 HS1","2003","$3.05B","Stone"
"Stone, glass and ceramics","2 HS1","2004","$3.40B","Stone"
"Stone, glass and ceramics","2 HS1","2005","$3.83B","Stone"
"Stone, glass and ceramics","2 HS1","2006","$5.45B","Stone"
"Stone, glass and ceramics","2 HS1","2007","$6.39B","Stone"
"Stone, glass and ceramics","2 HS1","2008","$8.76B","Stone"
"Stone, glass and ceramics","2 HS1","2009","$10.7B","Stone"
"Stone, glass and ceramics","2 HS1","2010","$10.1B","Stone"
"Stone, glass and ceramics","2 HS1","2011","$11.5B","Stone"
"Stone, glass and ceramics","2 HS1","2012","$9.99B","Stone"
"Stone, glass and ceramics","2 HS1","2013","$8.43B","Stone"
"Stone, glass and ceramics","2 HS1","2014","$7.44B","Stone"
"Stone, glass and ceramics","2 HS1","2015","$6.64B","Stone"
"Stone, glass and ceramics","2 HS1","2016","$9.38B","Stone"
"Stone, glass and ceramics","2 HS1","2017","$8.37B","Stone"
"Stone, glass and ceramics","2 HS1","2018","$8.31B","Stone"
"Stone, glass and ceramics","2 HS1","2019","$8.26B","Stone"
"Minerals, fuels, ores and salts","3 HS1","1995","$2.96B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","1996","$3.56B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","1997","$3.77B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","1998","$2.58B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","1999","$3.57B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2000","$5.44B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2001","$4.94B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2002","$5.28B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2003","$6.35B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2004","$9.67B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2005","$13.3B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2006","$16.6B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2007","$19.6B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2008","$29.0B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2009","$18.7B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2010","$24.1B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2011","$35.8B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2012","$38.1B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2013","$37.6B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2014","$33.4B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2015","$19.8B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2016","$16.4B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2017","$21.9B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2018","$28.3B","Minerals"
"Minerals, fuels, ores and salts","3 HS1","2019","$24.8B","Minerals"
"Metals","4 HS1","1995","$2.73B","Metals"
"Metals","4 HS1","1996","$2.65B","Metals"
"Metals","4 HS1","1997","$2.96B","Metals"
"Metals","4 HS1","1998","$2.77B","Metals"
"Metals","4 HS1","1999","$2.72B","Metals"
"Metals","4 HS1","2000","$2.70B","Metals"
"Metals","4 HS1","2001","$2.52B","Metals"
"Metals","4 HS1","2002","$2.90B","Metals"
"Metals","4 HS1","2003","$3.68B","Metals"
"Metals","4 HS1","2004","$4.74B","Metals"
"Metals","4 HS1","2005","$6.11B","Metals"
"Metals","4 HS1","2006","$6.87B","Metals"
"Metals","4 HS1","2007","$8.73B","Metals"
"Metals","4 HS1","2008","$11.7B","Metals"
"Metals","4 HS1","2009","$9.25B","Metals"
"Metals","4 HS1","2010","$10.8B","Metals"
"Metals","4 HS1","2011","$12.4B","Metals"
"Metals","4 HS1","2012","$13.6B","Metals"
"Metals","4 HS1","2013","$13.7B","Metals"
"Metals","4 HS1","2014","$13.4B","Metals"
"Metals","4 HS1","2015","$13.0B","Metals"
"Metals","4 HS1","2016","$9.24B","Metals"
"Metals","4 HS1","2017","$9.65B","Metals"
"Metals","4 HS1","2018","$11.2B","Metals"
"Metals","4 HS1","2019","$9.83B","Metals"
"Chemicals and plastics","5 HS1","1995","$8.01B","Chemicals"
"Chemicals and plastics","5 HS1","1996","$8.72B","Chemicals"
"Chemicals and plastics","5 HS1","1997","$8.73B","Chemicals"
"Chemicals and plastics","5 HS1","1998","$8.77B","Chemicals"
"Chemicals and plastics","5 HS1","1999","$9.29B","Chemicals"
"Chemicals and plastics","5 HS1","2000","$8.61B","Chemicals"
"Chemicals and plastics","5 HS1","2001","$8.99B","Chemicals"
"Chemicals and plastics","5 HS1","2002","$9.43B","Chemicals"
"Chemicals and plastics","5 HS1","2003","$11.3B","Chemicals"
"Chemicals and plastics","5 HS1","2004","$13.8B","Chemicals"
"Chemicals and plastics","5 HS1","2005","$15.3B","Chemicals"
"Chemicals and plastics","5 HS1","2006","$16.3B","Chemicals"
"Chemicals and plastics","5 HS1","2007","$19.0B","Chemicals"
"Chemicals and plastics","5 HS1","2008","$22.8B","Chemicals"
"Chemicals and plastics","5 HS1","2009","$20.2B","Chemicals"
"Chemicals and plastics","5 HS1","2010","$23.3B","Chemicals"
"Chemicals and plastics","5 HS1","2011","$28.3B","Chemicals"
"Chemicals and plastics","5 HS1","2012","$29.0B","Chemicals"
"Chemicals and plastics","5 HS1","2013","$27.6B","Chemicals"
"Chemicals and plastics","5 HS1","2014","$26.6B","Chemicals"
"Chemicals and plastics","5 HS1","2015","$24.5B","Chemicals"
"Chemicals and plastics","5 HS1","2016","$23.6B","Chemicals"
"Chemicals and plastics","5 HS1","2017","$25.1B","Chemicals"
"Chemicals and plastics","5 HS1","2018","$26.9B","Chemicals"
"Chemicals and plastics","5 HS1","2019","$25.8B","Chemicals"
"Transport vehicles","6 HS1","1995","$7.88B","Vehicles"
"Transport vehicles","6 HS1","1996","$8.31B","Vehicles"
"Transport vehicles","6 HS1","1997","$9.05B","Vehicles"
"Transport vehicles","6 HS1","1998","$9.38B","Vehicles"
"Transport vehicles","6 HS1","1999","$10.4B","Vehicles"
"Transport vehicles","6 HS1","2000","$10.4B","Vehicles"
"Transport vehicles","6 HS1","2001","$9.10B","Vehicles"
"Transport vehicles","6 HS1","2002","$12.6B","Vehicles"
"Transport vehicles","6 HS1","2003","$14.9B","Vehicles"
"Transport vehicles","6 HS1","2004","$17.0B","Vehicles"
"Transport vehicles","6 HS1","2005","$18.5B","Vehicles"
"Transport vehicles","6 HS1","2006","$20.3B","Vehicles"
"Transport vehicles","6 HS1","2007","$23.4B","Vehicles"
"Transport vehicles","6 HS1","2008","$29.4B","Vehicles"
"Transport vehicles","6 HS1","2009","$19.5B","Vehicles"
"Transport vehicles","6 HS1","2010","$28.2B","Vehicles"
"Transport vehicles","6 HS1","2011","$33.6B","Vehicles"
"Transport vehicles","6 HS1","2012","$37.5B","Vehicles"
"Transport vehicles","6 HS1","2013","$33.3B","Vehicles"
"Transport vehicles","6 HS1","2014","$29.3B","Vehicles"
"Transport vehicles","6 HS1","2015","$29.0B","Vehicles"
"Transport vehicles","6 HS1","2016","$29.3B","Vehicles"
"Transport vehicles","6 HS1","2017","$43.0B","Vehicles"
"Transport vehicles","6 HS1","2018","$33.9B","Vehicles"
"Transport vehicles","6 HS1","2019","$29.4B","Vehicles"
"Machinery and instruments","7 HS1","1995","$13.3B","Machinery"
"Machinery and instruments","7 HS1","1996","$14.2B","Machinery"
"Machinery and instruments","7 HS1","1997","$14.7B","Machinery"
"Machinery and instruments","7 HS1","1998","$14.1B","Machinery"
"Machinery and instruments","7 HS1","1999","$14.6B","Machinery"
"Machinery and instruments","7 HS1","2000","$14.2B","Machinery"
"Machinery and instruments","7 HS1","2001","$13.2B","Machinery"
"Machinery and instruments","7 HS1","2002","$14.6B","Machinery"
"Machinery and instruments","7 HS1","2003","$17.0B","Machinery"
"Machinery and instruments","7 HS1","2004","$21.0B","Machinery"
"Machinery and instruments","7 HS1","2005","$23.6B","Machinery"
"Machinery and instruments","7 HS1","2006","$25.7B","Machinery"
"Machinery and instruments","7 HS1","2007","$29.4B","Machinery"
"Machinery and instruments","7 HS1","2008","$33.0B","Machinery"
"Machinery and instruments","7 HS1","2009","$28.0B","Machinery"
"Machinery and instruments","7 HS1","2010","$32.6B","Machinery"
"Machinery and instruments","7 HS1","2011","$39.7B","Machinery"
"Machinery and instruments","7 HS1","2012","$43.5B","Machinery"
"Machinery and instruments","7 HS1","2013","$39.4B","Machinery"
"Machinery and instruments","7 HS1","2014","$38.9B","Machinery"
"Machinery and instruments","7 HS1","2015","$36.4B","Machinery"
"Machinery and instruments","7 HS1","2016","$33.2B","Machinery"
"Machinery and instruments","7 HS1","2017","$35.9B","Machinery"
"Machinery and instruments","7 HS1","2018","$39.1B","Machinery"
"Machinery and instruments","7 HS1","2019","$37.7B","Machinery"
"Electronics","8 HS1","1995","$6.31B","Electronics"
"Electronics","8 HS1","1996","$6.51B","Electronics"
"Electronics","8 HS1","1997","$6.33B","Electronics"
"Electronics","8 HS1","1998","$5.92B","Electronics"
"Electronics","8 HS1","1999","$6.99B","Electronics"
"Electronics","8 HS1","2000","$7.63B","Electronics"
"Electronics","8 HS1","2001","$6.37B","Electronics"
"Electronics","8 HS1","2002","$6.58B","Electronics"
"Electronics","8 HS1","2003","$8.12B","Electronics"
"Electronics","8 HS1","2004","$10.6B","Electronics"
"Electronics","8 HS1","2005","$11.4B","Electronics"
"Electronics","8 HS1","2006","$12.3B","Electronics"
"Electronics","8 HS1","2007","$14.0B","Electronics"
"Electronics","8 HS1","2008","$15.4B","Electronics"
"Electronics","8 HS1","2009","$14.0B","Electronics"
"Electronics","8 HS1","2010","$16.7B","Electronics"
"Electronics","8 HS1","2011","$18.9B","Electronics"
"Electronics","8 HS1","2012","$19.6B","Electronics"
"Electronics","8 HS1","2013","$18.2B","Electronics"
"Electronics","8 HS1","2014","$17.3B","Electronics"
"Electronics","8 HS1","2015","$16.4B","Electronics"
"Electronics","8 HS1","2016","$16.1B","Electronics"
"Electronics","8 HS1","2017","$18.7B","Electronics"
"Electronics","8 HS1","2018","$20.4B","Electronics"
"Electronics","8 HS1","2019","$19.5B","Electronics"
"Other","9 HS1","2000","$1.82B","Other"
"Other","9 HS1","2001","$1.40B","Other"
"Other","9 HS1","2002","$1.46B","Other"
"Other","9 HS1","2003","$1.50B","Other"
"Other","9 HS1","2004","$1.82B","Other"
"Other","9 HS1","2005","$2.41B","Other"
"Other","9 HS1","2006","$2.83B","Other"
"Other","9 HS1","2007","$4.67B","Other"
"Other","9 HS1","2008","$6.55B","Other"
"Other","9 HS1","2009","$7.92B","Other"
"Other","9 HS1","2010","$7.99B","Other"
"Other","9 HS1","2011","$9.99B","Other"
"Other","9 HS1","2012","$8.99B","Other"
"Other","9 HS1","2013","$8.50B","Other"
"Other","9 HS1","2014","$9.27B","Other"
"Other","9 HS1","2015","$7.26B","Other"
"Other","9 HS1","2016","$4.21B","Other"
"Other","9 HS1","2017","$13.7B","Other"
"Other","9 HS1","2018","$8.93B","Other"
"Other","9 HS1","2019","$6.74B","Other"
"Services","","1995","$17.9B","Services"
"Services","","1996","$19.4B","Services"
"Services","","1997","$19.7B","Services"
"Services","","1998","$18.5B","Services"
"Services","","1999","$19.2B","Services"
"Services","","2000","$19.3B","Services"
"Services","","2001","$17.5B","Services"
"Services","","2002","$18.5B","Services"
"Services","","2003","$22.3B","Services"
"Services","","2004","$28.3B","Services"
"Services","","2005","$31.1B","Services"
"Services","","2006","$33.3B","Services"
"Services","","2007","$42.2B","Services"
"Services","","2008","$49.7B","Services"
"Services","","2009","$42.9B","Services"
"Services","","2010","$51.6B","Services"
"Services","","2011","$62.4B","Services"
"Services","","2012","$66.8B","Services"
"Services","","2013","$67.8B","Services"
"Services","","2014","$67.8B","Services"
"Services","","2015","$63.7B","Services"
"Services","","2016","$62.5B","Services"
"Services","","2017","$68.5B","Services"
"Services","","2018","$73.3B","Services"
"Services","","2019","$72.0B","Services"